CUS_ID,Ypred
2357358,0
2357393,0
2357494,0
2357511,0
2357815,0
2358035,1
2358272,0
2358511,0
2358612,0
2358838,1
2358966,0
2358980,1
2359068,0
2359224,0
2359424,1
2359431,0
2359528,1
2359531,0
2359550,0
2359767,0
2360058,1
2360100,1
2360147,0
2360250,0
2360400,0
2360440,0
2360597,0
2360806,0
2360815,1
2360818,0
2360858,0
2360921,1
2360931,1
2361171,1
2361396,0
2361549,1
2361561,1
2361850,0
2362237,1
2362328,0
2362567,0
2362659,1
2362758,0
2362873,0
2363186,0
2363266,1
2363510,0
2364000,0
2364334,0
2364466,1
2364507,0
2364604,0
2364625,1
2364746,0
2365038,0
2365053,1
2365153,0
2365198,1
2365280,0
2365293,1
2365474,0
2365488,1
2365687,1
2365791,0
2365792,0
2365853,0
2365999,0
2366045,1
2366067,0
2366126,0
2366276,1
2366295,1
2366304,1
2366465,0
2366584,0
2366631,1
2366643,0
2366686,0
2366710,0
2366722,1
2366840,1
2366878,0
2366911,0
2366942,0
2366961,1
2367049,0
2367090,1
2367193,0
2367306,1
2367591,1
2367593,1
2367771,0
2367992,0
2368005,0
2368026,0
2368156,0
2368169,1
2368282,0
2368315,0
2368355,0
2369184,1
2369240,0
2369532,1
2369718,0
2370063,0
2370411,0
2370508,0
2370579,0
2370706,0
2370731,0
2371052,1
2371121,1
2371163,1
2371345,0
2371384,0
2371432,0
2371465,0
2371507,0
2371528,1
2371717,1
2371744,0
2371751,1
2371917,1
2371942,1
2371997,1
2372083,0
2372090,1
2372210,1
2372487,0
2372546,0
2372569,0
2372609,1
2372684,0
2372765,1
2372883,0
2372963,1
2373068,0
2373316,0
2373336,0
2373544,0
2373591,1
2373610,0
2373636,0
2373669,0
2373681,0
2373683,0
2373692,1
2373699,0
2373717,0
2373782,1
2374154,0
2374159,1
2374370,1
2374467,1
2374537,0
2374679,1
2374695,0
2374700,0
2374967,0
2374983,0
2374993,1
2375034,0
2375170,0
2375440,0
2375617,1
2375716,1
2375941,0
2376002,1
2376067,0
2376069,0
2376198,1
2376479,0
2376525,0
2376652,1
2376873,0
2376897,1
2377051,0
2377172,0
2377258,0
2377478,0
2377629,0
2377757,0
2378172,0
2378222,1
2378252,1
2378261,0
2378268,0
2378447,0
2378496,0
2378957,1
2379044,0
2379048,0
2379171,1
2379523,0
2379611,0
2379845,0
2380122,1
2380132,1
2380170,1
2380309,1
2380326,0
2380330,0
2380416,0
2380488,0
2380596,1
2380659,0
2380791,0
2380841,0
2380930,1
2381017,0
2381043,1
2381492,0
2381648,0
2381675,0
2381741,0
2381798,1
2381809,0
2381838,0
2381940,0
2382008,1
2382101,0
2382140,1
2382248,1
2382370,0
2382484,0
2382520,0
2382556,0
2382589,0
2382605,0
2382797,1
2382832,1
2382875,0
2382902,0
2382971,1
2383006,0
2383015,1
2383034,0
2383448,0
2383569,0
2383665,1
2383685,0
2384012,0
2384051,1
2384196,0
2384223,0
2384253,1
2384339,1
2384374,1
2384430,0
2384560,0
2384805,1
2384826,1
2384976,0
2385346,1
2385769,0
2385832,0
2385971,1
2386191,1
2386356,0
2386360,0
2386524,0
2386558,1
2386613,0
2386773,1
2387027,0
2387039,1
2387062,0
2387080,0
2387311,0
2387468,0
2387513,1
2387544,0
2387589,0
2387662,0
2387764,0
2387878,1
2387973,1
2388046,1
2388050,1
2388100,1
2388184,0
2388191,0
2388211,0
2388235,0
2388237,0
2388261,0
2388285,0
2388291,0
2388341,0
2388399,0
2388611,0
2388621,1
2388654,0
2388671,0
2388847,1
2388967,1
2388970,1
2389045,0
2389195,1
2389344,0
2389812,1
2389816,0
2389948,0
2390681,0
2390810,0
2390823,0
2390842,0
2390861,0
2390977,0
2391150,1
2391168,0
2391170,0
2391366,0
2391555,1
2391641,0
2391786,0
2391801,0
2391849,0
2391916,0
2392022,0
2392112,1
2392121,0
2392209,0
2392254,0
2392343,1
2392437,1
2392461,1
2392571,0
2392632,0
2392658,0
2392725,0
2392777,0
2392939,1
2392962,1
2393009,1
2393404,0
2393435,0
2393446,1
2393468,1
2393597,0
2393714,0
2394159,1
2394242,0
2394298,0
2394424,0
2394450,0
2394493,1
2394755,0
2394758,1
2395044,1
2395106,1
2395158,0
2395428,0
2395584,1
2395684,0
2395689,0
2395779,1
2396109,0
2396150,0
2396396,0
2396562,0
2396611,1
2396712,0
2396734,0
2396767,1
2396776,0
2396822,0
2396985,1
2396989,1
2397019,0
2397028,0
2397143,0
2397195,0
2397212,1
2397272,1
2397316,0
2397623,0
2397764,1
2397799,0
2397811,0
2398011,0
2398145,1
2398392,0
2398442,0
2398630,0
2398666,0
2398678,0
2398926,0
2399009,0
2399099,0
2399136,0
2399202,0
2399245,1
2399268,1
2399433,1
2399494,1
2399561,1
2399653,1
2399883,1
2400033,1
2400225,0
2400327,0
2400873,0
2400935,0
2400985,1
2401041,0
2401191,0
2401241,0
2401298,0
2401464,0
2401468,0
2401573,0
2401746,1
2401889,0
2402055,1
2402185,0
2402203,1
2402246,1
2402378,0
2402632,1
2402673,1
2402786,1
2403068,0
2403108,0
2403179,0
2403444,0
2403451,0
2403620,0
2403671,1
2403751,0
2403909,0
2404002,0
2404064,0
2404113,1
2404397,1
2404706,0
2404892,0
2405040,0
2405185,0
2405440,0
2405527,1
2405607,1
2405616,1
2405618,0
2405630,0
2405832,0
2405942,0
2406213,1
2406274,1
2406420,0
2406646,0
2406667,1
2406723,1
2406840,0
2406904,1
2406917,1
2406950,1
2406956,0
2407030,0
2407254,0
2407291,1
2407313,0
2407328,0
2407341,0
2407385,1
2407393,0
2407462,0
2407616,0
2407690,1
2407777,1
2407860,0
2407883,0
2407937,1
2407956,0
2408016,1
2408406,0
2408510,1
2408581,0
2408586,0
2408831,0
2409121,0
2409482,0
2409585,0
2409589,1
2409634,0
2409645,0
2409689,0
2409821,0
2409977,0
2409988,0
2410050,0
2410233,1
2410239,0
2410329,0
2410405,0
2410550,1
2410897,1
2410922,1
2410931,0
2411014,1
2411068,0
2411227,1
2411232,0
2411268,1
2411445,0
2411585,0
2411691,0
2411863,0
2411927,0
2412040,0
2412095,1
2412230,1
2412249,0
2412276,1
2412277,1
2412307,0
2412410,1
2412543,0
2412577,0
2412970,0
2413067,0
2413071,1
2413148,0
2413347,1
2413388,1
2413503,1
2413512,1
2413561,0
2413619,0
2413921,0
2413970,0
2414030,0
2414102,1
2414427,0
2414617,0
2414658,0
2414744,1
2414765,0
2415198,0
2415248,0
2415452,0
2415588,1
2415649,0
2415856,0
2416079,1
2416179,0
2416220,1
2416243,0
2416301,0
2416336,1
2416363,0
2416381,0
2416401,0
2416432,1
2416453,0
2416603,0
2416822,0
2416865,0
2417086,0
2417300,0
2417343,0
2417626,0
2417638,1
2417670,1
2417702,0
2417707,0
2417872,0
2417949,0
2417975,0
2417981,0
2418053,0
2418663,1
2418730,1
2418868,0
2419023,1
2419166,0
2419170,0
2419387,0
2419581,0
2419582,0
2419837,1
2420378,0
2420507,0
2420572,0
2421000,0
2421003,0
2421290,0
2421428,0
2421849,0
2422092,0
2422109,0
2422299,1
2422419,0
2422626,0
2422642,0
2422745,1
2422937,1
2422949,0
2423211,0
2423253,0
2423624,0
2423658,0
2423706,0
2423972,0
2424000,0
2424034,0
2424136,0
2424181,0
2424214,0
2424364,0
2424481,0
2424792,0
2424847,0
2425137,1
2425181,1
2425193,0
2425311,1
2426302,0
2426391,0
2426408,0
2426508,0
2426623,0
2426711,0
2426910,1
2427072,0
2427143,0
2427275,1
2427448,1
2427627,1
2427667,0
2427902,0
2427978,0
2427996,0
2428088,1
2428094,1
2428111,0
2428224,0
2428612,0
2428786,0
2428859,1
2429022,0
2429138,0
2429139,0
2429163,0
2429168,1
2429299,0
2429350,0
2429376,0
2429656,0
2429766,1
2429816,0
2430196,1
2430303,0
2430353,0
2430443,0
2430479,1
2430780,1
2430835,1
2430935,0
2431145,0
2431310,0
2431435,0
2431631,1
2431635,0
2432340,0
2432557,0
2432952,0
2433035,0
2433077,1
2433298,0
2433520,0
2433524,0
2433716,0
2433832,0
2433902,0
2434059,0
2434176,0
2434250,1
2434290,1
2434462,0
2434801,1
2435007,0
2435129,1
2435136,0
2435153,0
2435359,0
2435452,0
2435562,0
2435563,0
2435782,1
2436157,0
2436170,0
2436185,0
2436234,0
2436311,0
2436412,0
2436514,1
2436603,0
2437135,0
2437327,0
2437439,1
2437574,0
2437613,1
2437615,1
2437773,0
2437820,1
2437930,0
2438034,0
2438038,0
2438106,0
2438274,0
2438291,0
2438293,0
2438462,0
2438477,0
2438689,0
2439023,1
2439250,0
2439253,0
2439481,1
2439638,0
2439948,0
2440130,0
2440343,0
2440592,0
2440699,1
2440849,0
2441345,1
2441356,0
2441693,1
2441767,0
2441805,1
2441984,0
2441986,0
2442030,0
2442055,0
2442295,0
2442517,0
2443028,0
2443255,1
2443293,0
2443337,0
2443581,0
2443643,1
2443652,0
2443755,0
2443769,0
2443789,0
2443814,0
2443816,0
2444108,0
2444323,1
2444601,0
2444727,0
2444774,1
2445130,0
2445132,0
2445291,0
2445392,1
2445460,1
2445499,1
2445553,0
2445799,0
2445874,0
2445990,0
2445994,0
2446064,1
2446305,1
2446655,0
2446677,1
2446849,0
2447180,0
2447634,0
2447678,1
2447873,0
2448162,0
2448511,1
2448559,0
2448676,0
2448707,1
2448787,1
2448876,0
2448933,0
2448993,1
2449114,0
2449127,1
2449179,0
2449198,0
2449519,0
2449698,0
2450002,0
2450029,1
2450134,0
2450263,1
2450715,1
2450896,1
2451044,1
2451133,1
2451187,0
2451240,0
2451475,1
2451541,1
2451577,0
2451634,1
2452108,0
2452157,0
2452744,1
2452881,1
2453148,1
2453185,1
2453328,0
2453590,0
2453642,0
2453825,0
2453885,1
2453960,0
2454075,0
2454462,0
2454508,1
2454721,0
2454795,1
2455052,1
2455441,1
2455633,0
2455664,0
2455819,0
2455933,0
2456061,1
2456105,0
2456121,1
2456220,0
2456306,0
2456309,1
2456313,0
2456374,1
2456768,0
2457046,0
2457149,0
2457481,1
2457486,1
2457535,0
2457550,0
2457578,0
2457923,1
2458420,1
2458502,1
2458685,0
2458761,1
2458892,0
2459079,1
2459239,0
2459241,0
2459427,0
2459484,0
2459542,0
2459620,1
2459815,0
2459820,0
2459862,1
2459875,0
2459921,0
2459951,1
2460027,0
2460193,0
2460327,0
2460502,0
2460833,0
2460887,1
2460901,0
2461015,1
2461072,0
2461338,0
2461644,0
2461697,0
2461890,0
2461933,0
2461984,0
2462063,0
2462250,0
2462409,0
2462796,0
2462917,0
2463049,0
2463178,1
2463201,1
2463224,0
2463559,0
2463805,1
2463840,0
2463847,0
2463971,0
2464382,0
2464580,0
2464837,0
2465018,0
2465046,0
2465076,1
2465104,0
2465186,0
2465304,1
2465372,0
2465380,0
2465447,0
2465977,1
2466079,1
2466091,1
2466183,0
2466209,0
2466397,0
2466399,0
2466949,0
2467039,0
2467044,0
2467047,1
2467252,1
2467403,0
2467671,0
2467786,1
2467854,0
2467945,0
2467980,0
2468155,0
2468406,0
2468871,0
2468902,0
2468944,0
2469155,0
2469192,1
2469509,0
2469625,0
2469792,0
2469815,1
2470223,1
2470282,0
2470488,0
2470603,0
2470753,0
2470895,1
2471121,1
2471148,0
2471273,0
2471319,0
2471356,0
2471438,0
2471709,0
2471800,0
2471824,0
2471850,0
2472143,0
2472422,1
2472441,0
2472466,1
2472586,0
2472723,0
2472754,1
2473234,1
2473258,0
2473296,1
2473315,0
2473372,1
2473771,0
2473841,0
2474407,0
2474465,0
2474694,0
2474737,0
2474912,1
2474963,1
2475079,0
2475499,0
2475522,1
2475843,0
2475917,1
2475978,0
2476202,0
2476212,1
2476223,1
2476306,0
2476370,0
2476408,1
2476533,0
2476553,0
2476616,0
2476858,1
2477101,1
2477234,0
2477302,0
2477352,0
2477353,1
2477790,1
2477826,0
2477868,1
2477997,0
2478062,1
2478110,0
2478255,0
2478665,0
2478694,0
2478851,0
2478939,0
2479155,0
2479171,0
2479398,0
2480097,1
2480455,0
2480687,0
2480713,0
2480806,0
2480975,0
2481055,1
2481179,1
2481382,0
2481534,1
2481555,1
2481599,0
2481821,1
2482082,0
2482118,1
2482375,1
2482653,0
2482658,0
2482807,0
2482862,1
2482871,0
2483023,0
2483148,0
2483252,1
2483289,0
2483446,1
2483759,0
2483760,1
2483789,1
2483905,0
2484150,1
2484460,0
2484575,1
2484585,0
2484601,0
2484763,1
2484783,0
2484842,0
2484851,0
2484915,0
2485029,1
2485112,0
2485335,0
2485652,1
2485678,0
2485851,0
2485886,0
2485976,0
2486151,0
2486155,0
2486211,1
2486444,1
2486552,1
2486643,0
2486824,1
2486835,1
2486864,0
2487182,1
2487516,1
2487534,0
2487754,1
2487775,1
2487837,0
2488001,0
2488338,0
2488378,1
2488430,0
2488475,0
2488507,0
2488561,1
2488601,0
2488689,1
2488779,1
2488847,0
2488990,1
2489154,0
2489163,0
2489401,1
2489475,1
2489561,1
2489610,0
2489757,0
2489778,1
2490099,0
2490300,1
2490375,0
2490413,1
2490590,0
2490653,0
2490970,1
2491035,0
2491153,1
2491154,0
2491356,1
2491406,0
2491497,0
2491724,1
2491819,1
2491898,0
2492030,0
2492040,0
2492170,1
2492309,0
2492434,1
2492513,0
2492927,0
2492938,1
2493205,0
2493276,1
2493326,1
2493333,0
2493460,0
2493638,0
2493739,1
2493793,0
2494709,1
2494813,0
2494851,1
2495298,0
2495303,1
2495543,1
2495762,0
2495849,0
2495885,1
2495977,1
2495982,1
2496332,0
2496444,0
2496512,0
2496515,1
2496536,0
2496537,0
2496620,0
2496738,0
2496991,1
2497010,1
2497187,0
2497313,1
2497424,1
2497437,1
2497695,0
2497777,1
2497932,1
2498179,1
2498279,0
2498298,0
2498373,0
2498383,1
2498567,1
2498665,0
2498677,0
2498737,1
2498772,1
2498803,0
2498862,1
2498916,0
2498998,1
2499126,0
2499160,1
2499188,0
2499371,1
2499834,0
2499945,1
2499959,0
2500160,0
2500382,1
2500452,0
2500537,0
2500653,1
2500720,0
2500805,0
2501110,1
2501143,1
2501357,0
2501382,0
2501474,0
2501588,0
2501678,0
2501778,1
2502285,1
2502328,0
2502364,0
2502399,0
2502458,0
2502506,1
2502657,0
2502806,1
2502981,0
2502996,1
2503041,1
2503152,0
2503159,0
2503266,1
2503370,0
2503417,1
2503555,0
2503578,0
2503615,0
2503711,1
2503713,0
2503819,0
2503899,1
2504069,0
2504085,0
2504125,0
2504225,1
2504232,0
2504269,0
2504382,1
2504463,0
2504616,1
2504800,1
2504971,0
2505057,0
2505101,1
2505296,0
2505520,1
2505554,1
2506060,0
2506072,1
2506109,0
2506120,0
2506122,1
2506247,0
2506286,1
2507241,0
2507654,1
2507902,1
2508251,1
2508272,0
2508292,0
2508295,0
2508357,0
2508489,1
2508521,1
2508529,1
2508729,0
2509174,0
2509204,0
2509212,0
2509330,0
2509394,0
2509434,0
2509776,1
2509897,0
2509899,0
2510050,0
2510276,0
2510314,1
2510816,1
2510818,0
2510929,1
2511030,0
2511121,1
2511255,1
2511305,0
2511386,1
2511515,0
2511528,1
2511617,1
2511630,0
2511709,0
2511754,0
2511805,1
2511951,1
2512204,0
2512460,0
2512483,1
2512743,1
2512896,1
2513049,0
2513187,0
2513336,0
2513633,0
2513690,0
2514023,1
2514322,1
2514482,0
2514668,1
2514894,0
2514949,0
2514980,0
2515008,1
2515012,0
2515065,0
2515163,0
2515277,0
2515423,0
2515442,0
2515543,0
2516023,0
2516092,1
2516513,1
2516680,0
2516698,1
2516732,0
2517056,1
2517307,0
2517365,1
2517503,1
2517512,0
2517598,0
2517699,0
2517817,0
2517940,0
2518021,1
2518239,0
2518293,0
2518345,0
2518490,0
2518501,0
2518581,1
2518696,0
2518958,0
2518969,1
2519018,1
2519103,1
2519211,1
2519475,1
2519539,0
2519630,0
2519880,0
2519985,0
2520130,0
2520137,0
2520277,1
2520345,0
2520351,0
2520640,0
2520721,0
2520775,0
2521089,0
2521348,0
2521568,0
2522303,0
2522403,0
2522463,0
2522482,1
2522500,1
2522753,0
2522904,0
2522995,1
2523145,0
2523154,1
2523161,0
2523301,0
2523558,1
2523685,1
2523724,0
2523791,0
2523794,0
2523821,0
2523961,1
2524054,1
2524087,1
2524238,0
2524291,0
2524326,1
2524376,0
2524431,0
2524469,0
2524532,1
2524745,0
2524813,1
2524896,1
2525152,1
2525242,0
2525276,1
2525677,1
2525692,0
2525716,0
2525736,1
2525930,0
2525952,0
2526236,0
2526626,0
2526717,1
2526799,0
2527000,1
2527036,0
2527116,1
2527305,0
2527595,1
2527821,1
2527841,1
2528053,0
2528125,1
2528333,0
2528349,1
2528551,0
2528762,1
2528777,0
2528841,1
2528916,0
2528940,0
2528951,0
2528968,0
2529206,1
2529708,0
2529991,1
2529999,0
2530004,0
2530014,1
2530474,1
2530574,0
2530662,0
2530690,1
2530694,0
2530830,1
2531399,0
2531426,1
2531465,1
2531639,1
2531794,0
2531842,0
2531881,1
2531957,0
2532097,0
2532154,1
2532273,0
2532322,1
2532336,1
2532385,1
2532483,0
2532563,0
2532743,0
2532922,0
2533040,0
2533172,1
2533176,0
2533328,0
2533359,0
2533400,1
2533510,1
2533544,1
2533589,0
2533792,0
2533879,1
2533978,1
2534310,1
2534738,0
2534814,0
2534888,0
2534894,1
2535048,1
2535368,0
2535454,0
2535477,1
2535771,1
2535785,0
2535841,0
2536301,0
2536479,1
2536550,0
2536685,1
2536827,1
2536894,0
2537086,0
2537095,1
2537140,1
2537218,1
2537258,0
2537276,1
2537283,1
2537323,0
2537399,0
2537627,0
2537684,0
2537768,1
2537993,1
2538048,0
2538166,1
2538345,0
2538399,1
2538580,0
2538653,1
2538879,1
2538967,1
2539059,0
2539071,0
2539089,0
2539183,1
2539341,0
2539359,0
2539439,0
2539803,1
2539818,0
2540339,0
2540370,0
2540486,0
2540535,0
2540559,1
2540588,0
2540627,1
2540917,0
2540950,1
2541021,0
2541399,1
2541691,1
2542163,1
2542275,0
2542779,0
2542843,1
2542859,0
2543484,1
2543890,0
2543894,0
2544108,0
2544146,0
2544324,1
2544405,0
2544540,1
2544598,1
2545530,1
2546284,1
2546286,0
2546907,1
2546974,0
2546985,0
2547095,1
2547333,0
2547480,1
2547660,1
2547730,1
2548211,1
2548290,0
2548365,0
2548396,1
2548454,1
2548583,0
2548641,0
2548937,1
2549273,0
2549289,0
2549648,0
2549744,0
2549802,0
2550243,0
2550462,0
2550468,0
2550739,0
2550841,0
2550916,0
2551392,1
2551720,0
2551896,0
2552033,0
2552148,0
2552228,1
2552275,0
2552302,0
2552526,1
2552749,0
2552941,1
2553094,0
2553138,0
2553393,0
2553703,1
2554013,0
2554100,1
2554186,0
2554764,1
2554781,0
2554836,1
2555008,0
2555126,1
2555223,1
2555261,0
2555957,0
2556037,1
2556324,1
2556326,1
2556390,0
2556419,0
2556530,0
2556537,1
2557153,0
2557285,0
2557517,1
2557715,1
2557772,0
2558184,0
2558319,0
2558364,0
2558466,0
2558563,1
2558637,0
2558692,0
2558706,0
2558991,0
2559399,1
2559533,0
2560126,0
2560312,0
2561031,1
2561824,0
2562042,1
2562616,0
2562709,0
2562861,0
2562872,1
2563446,1
2563700,0
2563763,0
2563780,0
2564122,1
2564434,0
2564480,0
2565162,0
2565213,0
2565306,1
2565395,1
2565422,0
2565574,0
2566169,0
2566184,0
2566275,0
2566350,0
2566358,0
2566691,0
2566806,0
2566918,1
2566955,0
2567131,0
2567206,0
2567311,0
2567503,0
2567525,1
2567690,0
2567759,0
2567948,0
2568269,0
2568277,0
2568351,0
2568601,0
2568781,0
2568842,0
2569071,0
2569421,0
2569434,0
2569858,0
2569959,0
2569967,0
2569970,0
2570073,0
2570088,0
2570120,0
2570410,0
2570429,0
2570490,0
2570578,0
2570676,1
2570688,0
2570771,0
2570832,0
2570848,0
2571717,0
2571814,0
2571856,1
2572308,0
2572317,0
2572909,0
2572956,0
2573122,0
2573417,0
2573728,0
2574067,0
2574859,0
2574973,0
2575008,0
2575018,0
2575130,0
2575257,0
2575271,0
2575314,0
2575370,0
2575733,0
2575938,0
2576353,0
2576411,0
2576431,0
2577493,0
2577532,0
2577551,0
2577652,0
2577802,0
2578190,0
2578502,0
2578589,1
2578761,1
2578951,0
2579165,0
2579390,0
2579528,0
2579786,1
2580501,0
2580502,0
2581306,0
2581337,0
2581399,0
2581420,1
2590405,0
2590409,0
2590606,0
2590820,1
2591006,0
2591405,0
2591436,0
2591551,1
2591642,0
2591666,0
2592034,1
20,0
68,0
206,0
876,0
1070,0
1094,1
2023,0
2519,0
2679,0
2724,0
3374,0
6131,0
6277,0
6704,0
7106,0
8278,0
9538,0
9646,0
10870,0
11349,0
11767,1
12719,0
13600,0
13910,0
14081,0
15259,0
17113,0
17797,0
18553,0
21153,0
21179,0
21443,0
21833,0
22412,0
22529,0
22995,0
23775,0
23846,0
24061,0
24348,0
24356,0
24726,0
25415,0
25628,0
26240,1
29005,0
33598,0
33651,0
33727,0
34971,0
36685,0
38452,0
39083,0
39319,0
39389,0
43983,0
44770,0
44921,0
44956,0
45552,0
45943,0
48576,0
48749,0
49218,0
49541,0
50264,0
50426,0
50744,0
51134,0
52153,0
52295,0
53531,0
53916,0
54475,0
55676,0
56189,0
56584,0
57144,0
61133,0
61506,0
62250,0
62664,0
62699,0
62958,0
63964,0
65407,0
65474,0
66816,0
67496,0
67994,0
68034,0
68074,0
68567,0
69193,0
69703,0
70080,0
70432,0
70955,0
73604,0
74712,0
75459,0
75546,0
75642,0
76039,0
76392,0
78665,0
80007,0
80557,0
82937,0
83001,0
85425,0
87858,0
88375,0
88495,0
88624,0
89294,0
90347,1
90671,0
91399,0
91486,0
92300,0
94344,1
94525,0
94630,0
96597,0
96623,0
97628,0
98182,0
98814,0
98914,0
99470,0
99626,0
100626,0
101643,0
104875,0
105576,0
105967,0
105975,0
106504,0
109060,1
109888,0
112994,0
113528,0
113587,0
114063,0
114933,0
115338,0
115542,0
115743,0
116091,0
116300,0
116708,0
117870,0
118229,0
120102,0
121169,0
123307,0
123552,0
123891,0
123923,0
125198,0
125237,0
125615,0
127017,0
127592,0
133797,0
134270,0
136007,0
141058,1
142647,0
143847,0
143926,0
143993,0
144633,0
145001,0
147889,0
148197,1
150910,0
152026,0
154321,0
154459,0
154522,0
157387,0
159080,0
159440,0
160605,0
163906,0
165445,0
166964,0
167642,0
169432,1
174733,0
174804,0
175469,0
175733,0
176416,0
181425,0
184622,0
185139,0
186159,0
187474,0
189906,1
191606,0
192867,0
195390,0
195497,0
198612,0
199794,1
200622,0
206351,0
211933,0
213163,0
213426,0
215207,0
220369,0
221053,0
221087,0
224416,0
224504,0
224569,0
228745,0
228774,0
229402,0
229510,0
230843,1
234197,0
235155,1
237703,0
237890,0
238070,0
244661,0
245553,0
245749,0
245822,0
246364,0
246970,0
247727,0
250035,0
250219,0
250659,0
253186,0
253261,0
253296,0
254341,0
255746,1
256187,0
256538,0
256575,0
256613,0
258244,0
259755,0
259799,0
260775,0
261468,0
262598,1
262725,0
263189,1
264067,0
264264,0
264463,0
265375,0
265514,0
266347,0
267506,0
268078,0
269957,0
270138,0
271200,0
271871,0
274316,0
274391,1
274908,1
275629,0
276196,0
277017,0
277129,0
279254,0
281598,0
282384,0
282927,0
285912,1
286170,0
286537,0
287410,1
287498,0
289936,0
291539,0
292279,0
292352,0
293469,1
295248,1
295416,0
297289,0
298543,0
299123,0
301993,0
302608,0
312489,0
312558,0
320301,0
323647,0
324409,1
330953,0
331525,1
333553,0
335711,1
335821,0
337205,0
341172,0
342379,0
342846,1
344561,0
344722,0
348396,0
356706,0
357896,1
358912,0
365798,1
367969,0
370548,0
370818,0
371229,0
371615,0
371686,0
372277,0
372528,0
372706,0
372967,0
373823,0
374393,0
374706,1
375021,0
375132,0
376115,0
379175,0
379953,0
381618,0
381810,0
382902,0
383092,0
383538,0
383984,0
384147,0
384374,0
384599,0
384676,0
385423,1
385559,0
385969,0
386355,0
386700,0
387240,0
387370,0
387408,0
387505,0
387681,0
387744,0
389244,0
391520,0
397417,0
398383,0
409792,0
410758,0
411401,0
413906,0
417276,0
418470,0
418972,0
419488,0
419908,0
422298,0
425050,0
426205,0
426868,0
426951,0
427404,0
433215,0
434023,0
435520,0
436697,0
436839,0
438340,0
439520,0
441752,0
441996,0
443213,0
443748,0
444014,0
444949,0
444982,0
446677,0
447010,0
450532,0
452183,0
452422,0
453531,0
453669,0
454578,0
455385,0
455852,0
456233,0
459043,0
461143,0
465775,0
467759,0
473828,0
474044,0
474480,0
479580,0
480175,0
480927,0
481172,0
481801,0
481802,0
485366,0
486816,0
487376,0
489227,0
490225,0
490724,0
493063,0
498075,0
499619,0
502409,0
504052,0
507312,0
507430,0
510534,0
510827,0
512507,0
512827,0
513022,0
514215,0
515296,0
515618,0
515780,0
516324,0
516643,0
517710,0
517972,0
518742,0
519063,0
519270,0
521739,0
522059,0
522972,0
523192,0
525078,0
526705,0
526726,0
526944,0
527441,0
528191,0
528647,0
529147,0
530043,0
530119,0
530202,0
530613,1
531156,0
531516,0
532011,0
532024,0
532231,1
532777,0
536385,0
536849,1
539046,0
539097,0
539887,0
540420,0
540738,0
543560,0
543944,0
544299,0
544811,0
544908,0
545222,0
545635,0
546234,0
546872,0
546890,0
547778,0
547888,0
548699,0
549379,0
550832,0
551075,0
551159,0
551222,0
551285,0
551354,0
552183,0
554246,0
555305,0
555946,0
556234,0
556707,0
557128,0
558302,0
559608,0
560532,0
562323,0
562547,0
564001,0
565938,0
566404,0
566644,0
567110,0
567656,0
568305,0
568788,0
569368,0
572588,0
572826,0
572858,0
573091,0
573864,0
573936,0
574554,0
577999,0
578257,0
579808,0
580171,0
580446,0
580581,0
581561,0
582456,0
582701,0
583611,0
587694,0
587823,0
589272,0
589474,0
590375,0
590908,0
591581,0
591894,0
592444,0
595877,0
597016,0
598529,0
602414,0
603806,0
607517,0
607525,0
607564,0
610382,0
612728,0
614415,0
616778,0
616999,0
617246,0
617769,0
619960,0
622949,0
623207,0
623669,0
624533,1
626581,1
627225,0
629510,0
633098,0
633446,0
634845,0
636203,0
637350,0
639782,0
643673,0
644369,0
644926,0
646899,0
647482,0
648609,1
649846,0
651564,0
655125,0
655990,0
657413,0
658847,0
661927,0
662439,0
662547,0
663394,0
666383,0
667846,0
669937,0
671599,0
672516,1
672573,0
674296,0
674885,1
676266,0
676286,0
676517,1
676691,0
677362,0
677523,0
678477,0
679347,1
679702,0
680543,0
681632,0
683434,1
684035,0
684480,0
685346,1
685943,0
685959,0
685979,0
686454,0
689429,1
690393,0
693131,0
694552,0
694669,1
697386,0
697461,0
698310,0
700588,0
702089,0
702855,0
703156,0
704311,0
706712,0
707143,0
707170,0
707659,0
708885,1
709745,0
710002,0
710174,0
713484,0
714740,0
714853,0
716788,0
717196,0
718168,0
722335,0
723347,0
724405,0
724906,0
727497,0
727526,0
729481,0
729556,0
729847,0
730974,0
732083,0
732759,0
732768,0
733037,0
734181,0
734685,0
734724,0
735432,0
736158,0
737029,0
737096,0
737742,0
738310,0
738767,0
739325,0
739505,0
739578,1
740059,0
740488,0
740727,0
744443,0
744612,1
744749,0
745367,0
746135,0
746484,0
746818,0
747255,0
747575,0
748339,0
749082,0
749263,0
750501,0
751194,1
751269,0
751597,0
752737,0
752987,0
755443,0
755875,0
756678,0
759055,0
760830,0
760838,1
761049,0
761512,0
761649,1
761942,0
763548,0
763917,0
764229,0
765826,0
765891,0
766530,0
767205,0
769128,0
770196,0
770450,0
771196,0
771485,0
771509,0
773175,1
773287,0
775728,0
776208,0
776712,1
777315,0
777966,0
779004,0
779771,0
780192,0
782530,0
783829,0
784384,0
786285,0
787795,0
787820,0
788463,0
791354,0
796338,1
797400,0
798033,0
799426,0
803810,0
804295,0
804525,0
804921,0
805603,0
805802,0
806381,0
806431,0
806904,0
